cluster_id,representative_blog_id,predicted_blogs,ground_truth_blogs,predicted_count,ground_truth_count
1,19,19;110;99;284;285;20,19;99;110,6,3
2,18,18;93;148;274;41;86,18;93;148,6,3
3,53,53;55;61;68;65;51,53;112;161,6,3
4,109,109;136;142;191;125;123,109;136;191,6,3
5,90,90;147;238;265;271;259,90;147;201,6,3
6,142,142;136;128;196;137;145,142;196;202,6,3
7,17,17;89;51;286;287;259,17;51;89,6,3
8,20,20;50;106;169;111;97,20;111;203,6,3
9,4,4;10;128;0;184;123,4;175;192,6,3
10,0,0;184;195;249;260;4,0;71;184,6,3
11,45,45;193;257;176;49;60,45;176;193,6,3
12,78,78;150;108;27;21;52,78;108;150,6,3
13,40,40;37;187;75;60;103,40;75;187,6,3
14,2,2;157;14;12;7,2;101;157,5,3
15,39,39;225;17;100;227;111,39;65;105,6,3
16,73,73;185;76,73;132;185,3,3
17,292,292;306;313;102;94;159,292;306;313,6,3
18,279,279;314;21;17;112;169,279;281;314,6,3
19,280,280;299;286;23;25;89,280;286;299,6,3
20,288,288;318;97;303;169;224,288;316;318,6,3
21,284,284;285;19;254;106;124,284;285;309,6,3
22,291,291;301;317;153;148;273,291;301;317,6,3
23,290,290;305;303;163;169;95,290;303;305,6,3
24,300,300;319;311;317;46;253,300;311;319,6,3
25,283,283;82;234;80;84;256,283;287;295,6,3
26,282,282;297;293;268;131;133,282;293;297,6,3
27,289,289;296;320;297;318;228,289;296;320,6,3
28,304,304;105;220;52;55;112,304;310;312,6,3
29,294,294;302;315;159;295;100,294;302;315,6,3
30,298,298;307;308;231;142;273,298;307;308,6,3
31,232,232;260;249;221;195;3,232;249;260,6,3
32,231,231;244;252;298;200;257,231;268;273,6,3
33,244,244;252;274;231;121;96,244;252;274,6,3
34,226,226;69;272;263;109;223,226;238;265,6,3
35,227,227;11;243;241;39;94,227;241;243,6,3
36,233,233;264;259;265;133;272,233;259;264,6,3
37,222,222;271;238;265;44;205,222;240;271,6,3
38,235,235;242;69;11;254;238,235;242;267,6,3
39,224,224;135;134;70;288;159,224;263;272,6,3
40,228,228;266;247;66;58;70,228;247;266,6,3
41,221,221;15;16;13;6;249,221;246;269,6,3
42,220,220;256;225;5;221;15,220;225;256,6,3
43,229,229;257;288;226;277;142,229;257;277,6,3
44,219,9;219;255;262;6;15,219;255;262,6,3
45,234,234;245;239;249;283;262,234;239;245,6,3
46,230,230;250;11;16;52;221,230;237;250,6,3
47,223,223;236;261;32;124;287,223;236;261,6,3
48,251,251;253;48;160;129;142,251;253;278,6,3
49,254,254;270;253;276;68;51,254;270;276,6,3
50,248,248;275;258;97;22;42,248;258;275,6,3
